Date,Category,City,Units_Sold,Unit_Price,Revenue,Customer_Count,Avg_Customer_Age,Promotion,Month,Weekday,Weekday_Num,Is_Weekend,Promotion_Label
2024-07-29,Toys,Mumbai,24,28.58,685.92,10,37.6,1,7,Monday,0,0,Promotion
2024-07-30,Electronics,Hyderabad,22,252.79,5561.38,9,28.0,1,7,Tuesday,1,0,Promotion
2024-07-30,Clothing,Chennai,52,41.96,2181.92,25,34.5,1,7,Tuesday,1,0,Promotion
2024-07-30,Groceries,Hyderabad,170,13.09,2225.3,122,26.2,1,7,Tuesday,1,0,Promotion
2024-07-30,Furniture,Delhi,11,377.56,4153.16,8,36.8,1,7,Tuesday,1,0,Promotion
2024-07-30,Toys,Chennai,28,30.11,843.0799999999999,15,31.8,1,7,Tuesday,1,0,Promotion
2024-07-31,Electronics,Hyderabad,21,238.37,5005.77,15,22.7,0,7,Wednesday,2,0,No Promotion
2024-07-31,Clothing,Hyderabad,42,45.96,1930.32,24,35.5,0,7,Wednesday,2,0,No Promotion
2024-07-31,Groceries,Mumbai,126,13.33,1679.58,67,47.7,0,7,Wednesday,2,0,No Promotion
2024-07-31,Furniture,Delhi,4,389.87,1559.48,2,22.0,0,7,Wednesday,2,0,No Promotion
2024-07-31,Toys,Chennai,21,32.27,677.6700000000001,16,38.2,0,7,Wednesday,2,0,No Promotion
2024-08-01,Electronics,Chennai,18,249.36,4488.4800000000005,9,47.1,0,8,Thursday,3,0,No Promotion
2024-08-01,Clothing,Bengaluru,52,44.72,2325.44,28,42.2,0,8,Thursday,3,0,No Promotion
2024-08-01,Groceries,Mumbai,128,12.82,1640.96,59,46.3,0,8,Thursday,3,0,No Promotion
2024-08-01,Furniture,Hyderabad,2,372.47,744.94,1,41.1,0,8,Thursday,3,0,No Promotion
2024-08-01,Toys,Hyderabad,23,30.06,691.38,18,45.5,0,8,Thursday,3,0,No Promotion
2024-08-02,Electronics,Mumbai,21,252.32,5298.72,17,51.2,0,8,Friday,4,0,No Promotion
2024-08-02,Clothing,Chennai,44,47.72,2099.68,23,39.2,0,8,Friday,4,0,No Promotion
2024-08-02,Groceries,Hyderabad,144,10.9,1569.6000000000001,71,23.8,0,8,Friday,4,0,No Promotion
2024-08-02,Furniture,Bengaluru,11,384.15,4225.65,7,30.7,0,8,Friday,4,0,No Promotion
2024-08-02,Toys,Delhi,25,32.35,808.75,19,45.0,0,8,Friday,4,0,No Promotion
2024-08-03,Electronics,Delhi,27,266.37,7191.99,12,17.0,0,8,Saturday,5,1,No Promotion
2024-08-03,Clothing,Mumbai,43,47.35,2036.05,36,34.1,0,8,Saturday,5,1,No Promotion
2024-08-03,Groceries,Hyderabad,168,11.85,1990.8,97,28.0,0,8,Saturday,5,1,No Promotion
2024-08-03,Furniture,Delhi,9,366.29,3296.61,7,40.3,0,8,Saturday,5,1,No Promotion
2024-08-03,Toys,Delhi,31,28.87,894.97,16,27.1,0,8,Saturday,5,1,No Promotion
2024-08-04,Electronics,Mumbai,30,249.71,7491.3,14,24.7,0,8,Sunday,6,1,No Promotion
2024-08-04,Clothing,Mumbai,56,47.34,2651.04,38,37.0,0,8,Sunday,6,1,No Promotion
2024-08-04,Groceries,Bengaluru,170,12.22,2077.4,107,43.5,0,8,Sunday,6,1,No Promotion
2024-08-04,Furniture,Mumbai,4,386.59,1546.36,3,30.9,0,8,Sunday,6,1,No Promotion
2024-08-04,Toys,Delhi,35,28.42,994.7,29,49.5,0,8,Sunday,6,1,No Promotion
2024-08-05,Electronics,Delhi,20,284.25,5685.0,11,33.0,0,8,Monday,0,0,No Promotion
2024-08-05,Clothing,Mumbai,38,42.17,1602.46,26,46.4,0,8,Monday,0,0,No Promotion
2024-08-05,Groceries,Bengaluru,132,11.5,1518.0,92,32.5,0,8,Monday,0,0,No Promotion
2024-08-05,Furniture,Chennai,7,383.43,2684.01,4,27.7,0,8,Monday,0,0,No Promotion
2024-08-05,Toys,Hyderabad,29,28.33,821.5699999999999,25,28.5,0,8,Monday,0,0,No Promotion
2024-08-06,Electronics,Hyderabad,28,242.38,6786.639999999999,13,21.7,1,8,Tuesday,1,0,Promotion
2024-08-06,Clothing,Mumbai,54,42.96,2319.84,22,41.7,1,8,Tuesday,1,0,Promotion
2024-08-06,Groceries,Mumbai,152,11.73,1782.96,68,19.6,1,8,Tuesday,1,0,Promotion
2024-08-06,Furniture,Hyderabad,12,415.31,4983.72,7,38.1,1,8,Tuesday,1,0,Promotion
2024-08-06,Toys,Bengaluru,37,29.51,1091.8700000000001,16,55.1,1,8,Tuesday,1,0,Promotion
2024-08-07,Electronics,Delhi,21,238.17,5001.57,10,30.5,0,8,Wednesday,2,0,No Promotion
2024-08-07,Clothing,Chennai,38,44.11,1676.18,20,41.9,0,8,Wednesday,2,0,No Promotion
2024-08-07,Groceries,Hyderabad,136,12.26,1667.36,106,37.4,0,8,Wednesday,2,0,No Promotion
2024-08-07,Furniture,Chennai,3,363.73,1091.19,2,42.4,0,8,Wednesday,2,0,No Promotion
2024-08-07,Toys,Delhi,26,27.57,716.82,14,26.3,0,8,Wednesday,2,0,No Promotion
2024-08-08,Electronics,Chennai,11,256.54,2821.94,8,18.1,0,8,Thursday,3,0,No Promotion
2024-08-08,Clothing,Bengaluru,43,46.49,1999.0700000000002,20,50.7,0,8,Thursday,3,0,No Promotion
2024-08-08,Groceries,Hyderabad,102,11.91,1214.82,43,48.9,0,8,Thursday,3,0,No Promotion
2024-08-08,Furniture,Chennai,7,390.18,2731.26,6,38.2,0,8,Thursday,3,0,No Promotion
2024-08-08,Toys,Hyderabad,33,30.22,997.26,21,31.5,0,8,Thursday,3,0,No Promotion
2024-08-09,Electronics,Bengaluru,15,242.65,3639.75,7,38.4,0,8,Friday,4,0,No Promotion
2024-08-09,Clothing,Chennai,41,48.72,1997.52,17,32.5,0,8,Friday,4,0,No Promotion
2024-08-09,Groceries,Bengaluru,149,12.31,1834.19,117,41.3,0,8,Friday,4,0,No Promotion
2024-08-09,Furniture,Mumbai,9,364.01,3276.09,8,17.3,0,8,Friday,4,0,No Promotion
2024-08-09,Toys,Bengaluru,27,29.26,790.0200000000001,18,33.8,0,8,Friday,4,0,No Promotion
2024-08-10,Electronics,Hyderabad,19,255.69,4858.11,13,21.6,0,8,Saturday,5,1,No Promotion
2024-08-10,Clothing,Hyderabad,45,46.22,2079.9,28,25.2,0,8,Saturday,5,1,No Promotion
2024-08-10,Groceries,Bengaluru,169,11.99,2026.31,146,37.7,0,8,Saturday,5,1,No Promotion
2024-08-10,Furniture,Hyderabad,9,361.85,3256.65,4,17.1,0,8,Saturday,5,1,No Promotion
2024-08-10,Toys,Bengaluru,39,32.27,1258.5300000000002,30,21.2,0,8,Saturday,5,1,No Promotion
2024-08-11,Electronics,Mumbai,29,238.16,6906.64,14,41.8,0,8,Sunday,6,1,No Promotion
2024-08-11,Clothing,Delhi,49,42.74,2094.26,25,42.4,0,8,Sunday,6,1,No Promotion
2024-08-11,Groceries,Hyderabad,140,11.04,1545.6,125,26.4,0,8,Sunday,6,1,No Promotion
2024-08-11,Furniture,Chennai,7,375.35,2627.4500000000003,3,57.1,0,8,Sunday,6,1,No Promotion
2024-08-11,Toys,Chennai,41,29.14,1194.74,17,50.5,0,8,Sunday,6,1,No Promotion
2024-08-12,Electronics,Mumbai,18,247.64,4457.5199999999995,9,41.9,0,8,Monday,0,0,No Promotion
2024-08-12,Clothing,Chennai,37,44.99,1664.63,30,28.1,0,8,Monday,0,0,No Promotion
2024-08-12,Groceries,Hyderabad,156,12.19,1901.6399999999999,75,42.2,0,8,Monday,0,0,No Promotion
2024-08-12,Furniture,Mumbai,10,393.02,3930.2,6,17.9,0,8,Monday,0,0,No Promotion
2024-08-12,Toys,Hyderabad,30,29.03,870.9000000000001,14,28.7,0,8,Monday,0,0,No Promotion
2024-08-13,Electronics,Chennai,15,232.71,3490.65,8,26.4,0,8,Tuesday,1,0,No Promotion
2024-08-13,Clothing,Bengaluru,46,47.29,2175.34,40,27.9,0,8,Tuesday,1,0,No Promotion
2024-08-13,Groceries,Delhi,115,13.79,1585.85,95,24.1,0,8,Tuesday,1,0,No Promotion
2024-08-13,Furniture,Delhi,8,366.14,2929.12,4,18.4,0,8,Tuesday,1,0,No Promotion
2024-08-13,Toys,Mumbai,35,29.67,1038.45,16,39.0,0,8,Tuesday,1,0,No Promotion
2024-08-14,Electronics,Mumbai,18,253.75,4567.5,8,27.4,0,8,Wednesday,2,0,No Promotion
2024-08-14,Clothing,Hyderabad,47,47.04,2210.88,26,28.1,0,8,Wednesday,2,0,No Promotion
2024-08-14,Groceries,Chennai,120,11.4,1368.0,59,29.7,0,8,Wednesday,2,0,No Promotion
2024-08-14,Furniture,Hyderabad,5,367.88,1839.4,4,37.1,0,8,Wednesday,2,0,No Promotion
2024-08-14,Toys,Delhi,28,30.02,840.56,14,49.8,0,8,Wednesday,2,0,No Promotion
2024-08-15,Electronics,Mumbai,24,251.04,6024.96,10,41.6,0,8,Thursday,3,0,No Promotion
2024-08-15,Clothing,Mumbai,46,44.88,2064.48,27,24.5,0,8,Thursday,3,0,No Promotion
2024-08-15,Groceries,Delhi,149,12.24,1823.76,80,26.3,0,8,Thursday,3,0,No Promotion
2024-08-15,Furniture,Hyderabad,3,401.44,1204.32,2,30.0,0,8,Thursday,3,0,No Promotion
2024-08-15,Toys,Hyderabad,29,29.5,855.5,14,41.0,0,8,Thursday,3,0,No Promotion
2024-08-16,Electronics,Chennai,21,239.82,5036.22,13,37.1,0,8,Friday,4,0,No Promotion
2024-08-16,Clothing,Chennai,43,45.41,1952.6299999999999,27,28.0,0,8,Friday,4,0,No Promotion
2024-08-16,Groceries,Chennai,141,12.78,1801.98,73,45.5,0,8,Friday,4,0,No Promotion
2024-08-16,Furniture,Mumbai,8,394.96,3159.68,3,24.2,0,8,Friday,4,0,No Promotion
2024-08-16,Toys,Delhi,29,29.64,859.5600000000001,12,42.8,0,8,Friday,4,0,No Promotion
2024-08-17,Electronics,Mumbai,21,260.29,5466.09,10,36.3,0,8,Saturday,5,1,No Promotion
2024-08-17,Clothing,Bengaluru,62,45.01,2790.62,42,51.9,0,8,Saturday,5,1,No Promotion
2024-08-17,Groceries,Hyderabad,149,12.62,1880.3799999999999,68,39.4,0,8,Saturday,5,1,No Promotion
2024-08-17,Furniture,Chennai,8,364.66,2917.28,5,39.0,0,8,Saturday,5,1,No Promotion
2024-08-17,Toys,Delhi,38,29.23,1110.74,15,48.3,0,8,Saturday,5,1,No Promotion
2024-08-18,Electronics,Bengaluru,31,247.91,7685.21,14,13.7,0,8,Sunday,6,1,No Promotion
2024-08-18,Clothing,Bengaluru,44,44.96,1978.24,19,35.0,0,8,Sunday,6,1,No Promotion
2024-08-18,Groceries,Delhi,169,11.68,1973.9199999999998,105,32.9,0,8,Sunday,6,1,No Promotion
2024-08-18,Furniture,Bengaluru,9,369.2,3322.7999999999997,5,39.1,0,8,Sunday,6,1,No Promotion
2024-08-18,Toys,Delhi,28,29.2,817.6,20,32.3,0,8,Sunday,6,1,No Promotion
2024-08-19,Electronics,Hyderabad,16,253.64,4058.24,14,31.1,0,8,Monday,0,0,No Promotion
2024-08-19,Clothing,Chennai,43,45.71,1965.53,20,11.5,0,8,Monday,0,0,No Promotion
2024-08-19,Groceries,Hyderabad,119,12.22,1454.18,50,40.1,0,8,Monday,0,0,No Promotion
2024-08-19,Furniture,Delhi,8,350.49,2803.92,4,43.8,0,8,Monday,0,0,No Promotion
2024-08-19,Toys,Chennai,24,30.71,737.04,11,21.3,0,8,Monday,0,0,No Promotion
2024-08-20,Electronics,Hyderabad,23,246.62,5672.26,18,14.1,1,8,Tuesday,1,0,Promotion
2024-08-20,Clothing,Mumbai,54,48.41,2614.14,26,42.8,1,8,Tuesday,1,0,Promotion
2024-08-20,Groceries,Bengaluru,169,11.87,2006.03,95,25.9,1,8,Tuesday,1,0,Promotion
2024-08-20,Furniture,Mumbai,15,379.18,5687.7,12,62.1,1,8,Tuesday,1,0,Promotion
2024-08-20,Toys,Chennai,31,28.56,885.36,28,29.5,1,8,Tuesday,1,0,Promotion
2024-08-21,Electronics,Delhi,23,249.83,5746.09,10,36.1,0,8,Wednesday,2,0,No Promotion
2024-08-21,Clothing,Chennai,47,46.08,2165.7599999999998,21,42.7,0,8,Wednesday,2,0,No Promotion
2024-08-21,Groceries,Bengaluru,130,12.79,1662.6999999999998,64,5.3,0,8,Wednesday,2,0,No Promotion
2024-08-21,Furniture,Mumbai,8,386.95,3095.6,4,41.0,0,8,Wednesday,2,0,No Promotion
2024-08-21,Toys,Chennai,18,30.25,544.5,9,24.7,0,8,Wednesday,2,0,No Promotion
2024-08-22,Electronics,Mumbai,15,225.77,3386.55,6,37.4,0,8,Thursday,3,0,No Promotion
2024-08-22,Clothing,Chennai,32,42.01,1344.32,14,33.9,0,8,Thursday,3,0,No Promotion
2024-08-22,Groceries,Bengaluru,137,11.68,1600.1599999999999,108,47.2,0,8,Thursday,3,0,No Promotion
2024-08-22,Furniture,Mumbai,6,396.99,2381.94,3,25.1,0,8,Thursday,3,0,No Promotion
2024-08-22,Toys,Mumbai,25,29.16,729.0,12,45.4,0,8,Thursday,3,0,No Promotion
2024-08-23,Electronics,Bengaluru,17,264.13,4490.21,9,39.6,0,8,Friday,4,0,No Promotion
2024-08-23,Clothing,Mumbai,38,44.77,1701.2600000000002,18,22.7,0,8,Friday,4,0,No Promotion
2024-08-23,Groceries,Hyderabad,122,11.14,1359.0800000000002,61,23.3,0,8,Friday,4,0,No Promotion
2024-08-23,Furniture,Delhi,4,380.55,1522.2,2,30.4,0,8,Friday,4,0,No Promotion
2024-08-23,Toys,Mumbai,30,31.3,939.0,27,34.6,0,8,Friday,4,0,No Promotion
2024-08-24,Electronics,Hyderabad,16,227.44,3639.04,9,32.6,0,8,Saturday,5,1,No Promotion
2024-08-24,Clothing,Chennai,45,45.75,2058.75,23,47.7,0,8,Saturday,5,1,No Promotion
2024-08-24,Groceries,Chennai,157,12.99,2039.43,140,37.0,0,8,Saturday,5,1,No Promotion
2024-08-24,Furniture,Bengaluru,4,386.11,1544.44,2,25.8,0,8,Saturday,5,1,No Promotion
2024-08-24,Toys,Delhi,32,29.76,952.32,19,35.9,0,8,Saturday,5,1,No Promotion
2024-08-25,Electronics,Chennai,22,230.08,5061.76,11,28.3,0,8,Sunday,6,1,No Promotion
2024-08-25,Clothing,Delhi,51,43.46,2216.46,32,28.2,0,8,Sunday,6,1,No Promotion
2024-08-25,Groceries,Chennai,211,11.98,2527.78,140,44.3,0,8,Sunday,6,1,No Promotion
2024-08-25,Furniture,Mumbai,0,404.64,0.0,1,34.2,0,8,Sunday,6,1,No Promotion
2024-08-25,Toys,Delhi,31,29.23,906.13,23,43.2,0,8,Sunday,6,1,No Promotion
2024-08-26,Electronics,Delhi,20,251.1,5022.0,18,40.9,0,8,Monday,0,0,No Promotion
2024-08-26,Clothing,Delhi,44,45.14,1986.16,18,51.8,0,8,Monday,0,0,No Promotion
2024-08-26,Groceries,Hyderabad,126,12.11,1525.86,52,13.0,0,8,Monday,0,0,No Promotion
2024-08-26,Furniture,Chennai,3,381.9,1145.6999999999998,2,39.7,0,8,Monday,0,0,No Promotion
2024-08-26,Toys,Chennai,22,31.95,702.9,18,32.9,0,8,Monday,0,0,No Promotion
2024-08-27,Electronics,Mumbai,23,241.21,5547.83,15,44.7,0,8,Tuesday,1,0,No Promotion
2024-08-27,Clothing,Delhi,42,46.36,1947.12,22,28.6,0,8,Tuesday,1,0,No Promotion
2024-08-27,Groceries,Delhi,134,11.63,1558.42,114,32.0,0,8,Tuesday,1,0,No Promotion
2024-08-27,Furniture,Mumbai,5,351.18,1755.9,3,33.8,0,8,Tuesday,1,0,No Promotion
2024-08-27,Toys,Delhi,36,31.92,1149.1200000000001,18,47.3,0,8,Tuesday,1,0,No Promotion
2024-08-28,Electronics,Hyderabad,18,249.5,4491.0,15,40.1,0,8,Wednesday,2,0,No Promotion
2024-08-28,Clothing,Mumbai,37,43.43,1606.91,20,40.5,0,8,Wednesday,2,0,No Promotion
2024-08-28,Groceries,Delhi,157,11.98,1880.8600000000001,65,27.2,0,8,Wednesday,2,0,No Promotion
2024-08-28,Furniture,Hyderabad,3,359.83,1079.49,2,37.8,0,8,Wednesday,2,0,No Promotion
2024-08-28,Toys,Chennai,27,29.38,793.26,11,29.7,0,8,Wednesday,2,0,No Promotion
2024-08-29,Electronics,Mumbai,19,262.67,4990.7300000000005,9,26.1,0,8,Thursday,3,0,No Promotion
2024-08-29,Clothing,Hyderabad,43,46.34,1992.6200000000001,34,25.0,0,8,Thursday,3,0,No Promotion
2024-08-29,Groceries,Chennai,107,12.59,1347.1299999999999,97,38.8,0,8,Thursday,3,0,No Promotion
2024-08-29,Furniture,Hyderabad,11,356.65,3923.1499999999996,9,26.6,0,8,Thursday,3,0,No Promotion
2024-08-29,Toys,Bengaluru,27,30.55,824.85,22,31.8,0,8,Thursday,3,0,No Promotion
2024-08-30,Electronics,Chennai,14,257.71,3607.9399999999996,7,29.0,0,8,Friday,4,0,No Promotion
2024-08-30,Clothing,Chennai,59,45.72,2697.48,46,45.8,0,8,Friday,4,0,No Promotion
2024-08-30,Groceries,Bengaluru,123,11.41,1403.43,88,36.0,0,8,Friday,4,0,No Promotion
2024-08-30,Furniture,Mumbai,3,364.56,1093.68,1,32.0,0,8,Friday,4,0,No Promotion
2024-08-30,Toys,Delhi,27,30.28,817.5600000000001,17,32.7,0,8,Friday,4,0,No Promotion
2024-08-31,Electronics,Hyderabad,27,267.61,7225.47,16,35.1,0,8,Saturday,5,1,No Promotion
2024-08-31,Clothing,Bengaluru,53,45.49,2410.9700000000003,43,32.4,0,8,Saturday,5,1,No Promotion
2024-08-31,Groceries,Delhi,188,12.49,2348.12,102,31.1,0,8,Saturday,5,1,No Promotion
2024-08-31,Furniture,Chennai,6,378.29,2269.7400000000002,2,30.9,0,8,Saturday,5,1,No Promotion
2024-08-31,Toys,Delhi,31,28.87,894.97,24,32.1,0,8,Saturday,5,1,No Promotion
2024-09-01,Electronics,Delhi,27,252.01,6804.2699999999995,11,30.0,0,9,Sunday,6,1,No Promotion
2024-09-01,Clothing,Mumbai,51,45.24,2307.2400000000002,25,33.4,0,9,Sunday,6,1,No Promotion
2024-09-01,Groceries,Delhi,160,13.48,2156.8,127,40.1,0,9,Sunday,6,1,No Promotion
2024-09-01,Furniture,Mumbai,7,383.32,2683.24,4,26.3,0,9,Sunday,6,1,No Promotion
2024-09-01,Toys,Mumbai,32,30.41,973.12,16,35.6,0,9,Sunday,6,1,No Promotion
2024-09-02,Electronics,Hyderabad,16,259.82,4157.12,7,22.4,0,9,Monday,0,0,No Promotion
2024-09-02,Clothing,Hyderabad,49,43.58,2135.42,26,39.2,0,9,Monday,0,0,No Promotion
2024-09-02,Groceries,Bengaluru,153,11.04,1689.12,92,38.4,0,9,Monday,0,0,No Promotion
2024-09-02,Furniture,Delhi,10,351.59,3515.8999999999996,8,33.4,0,9,Monday,0,0,No Promotion
2024-09-02,Toys,Delhi,28,28.45,796.6,12,44.0,0,9,Monday,0,0,No Promotion
2024-09-03,Electronics,Chennai,24,234.8,5635.200000000001,13,28.1,0,9,Tuesday,1,0,No Promotion
2024-09-03,Clothing,Hyderabad,38,44.81,1702.7800000000002,17,41.2,0,9,Tuesday,1,0,No Promotion
2024-09-03,Groceries,Bengaluru,130,12.85,1670.5,113,36.2,0,9,Tuesday,1,0,No Promotion
2024-09-03,Furniture,Bengaluru,8,364.51,2916.08,3,50.1,0,9,Tuesday,1,0,No Promotion
2024-09-03,Toys,Hyderabad,30,27.62,828.6,13,36.2,0,9,Tuesday,1,0,No Promotion
2024-09-04,Electronics,Hyderabad,23,241.43,5552.89,9,43.6,0,9,Wednesday,2,0,No Promotion
2024-09-04,Clothing,Chennai,38,43.71,1660.98,20,16.6,0,9,Wednesday,2,0,No Promotion
2024-09-04,Groceries,Mumbai,137,12.14,1663.18,56,31.6,0,9,Wednesday,2,0,No Promotion
2024-09-04,Furniture,Mumbai,2,348.5,697.0,1,36.2,0,9,Wednesday,2,0,No Promotion
2024-09-04,Toys,Hyderabad,29,32.65,946.8499999999999,24,40.8,0,9,Wednesday,2,0,No Promotion
2024-09-05,Electronics,Mumbai,24,217.97,5231.28,11,34.6,0,9,Thursday,3,0,No Promotion
2024-09-05,Clothing,Delhi,51,47.6,2427.6,43,34.4,0,9,Thursday,3,0,No Promotion
2024-09-05,Groceries,Hyderabad,118,11.96,1411.2800000000002,103,30.0,0,9,Thursday,3,0,No Promotion
2024-09-05,Furniture,Chennai,8,422.18,3377.44,6,23.5,0,9,Thursday,3,0,No Promotion
2024-09-05,Toys,Hyderabad,22,28.24,621.28,9,25.0,0,9,Thursday,3,0,No Promotion
2024-09-06,Electronics,Hyderabad,20,245.25,4905.0,11,39.3,0,9,Friday,4,0,No Promotion
2024-09-06,Clothing,Mumbai,49,42.7,2092.3,24,28.5,0,9,Friday,4,0,No Promotion
2024-09-06,Groceries,Delhi,141,11.99,1690.59,82,34.5,0,9,Friday,4,0,No Promotion
2024-09-06,Furniture,Mumbai,4,358.56,1434.24,3,34.5,0,9,Friday,4,0,No Promotion
2024-09-06,Toys,Delhi,25,29.95,748.75,17,38.9,0,9,Friday,4,0,No Promotion
2024-09-07,Electronics,Chennai,22,218.92,4816.24,18,32.5,0,9,Saturday,5,1,No Promotion
2024-09-07,Clothing,Bengaluru,56,48.12,2694.72,29,47.7,0,9,Saturday,5,1,No Promotion
2024-09-07,Groceries,Chennai,170,12.37,2102.9,145,37.1,0,9,Saturday,5,1,No Promotion
2024-09-07,Furniture,Mumbai,9,386.01,3474.09,4,35.7,0,9,Saturday,5,1,No Promotion
2024-09-07,Toys,Chennai,37,31.11,1151.07,31,20.1,0,9,Saturday,5,1,No Promotion
2024-09-08,Electronics,Hyderabad,31,225.97,7005.07,17,41.8,0,9,Sunday,6,1,No Promotion
2024-09-08,Clothing,Mumbai,68,42.86,2914.48,59,24.3,0,9,Sunday,6,1,No Promotion
2024-09-08,Groceries,Mumbai,142,12.54,1780.6799999999998,60,13.3,0,9,Sunday,6,1,No Promotion
2024-09-08,Furniture,Bengaluru,10,352.83,3528.2999999999997,8,33.7,0,9,Sunday,6,1,No Promotion
2024-09-08,Toys,Delhi,36,29.3,1054.8,15,33.4,0,9,Sunday,6,1,No Promotion
2024-09-09,Electronics,Mumbai,29,228.65,6630.85,14,33.0,1,9,Monday,0,0,Promotion
2024-09-09,Clothing,Chennai,62,48.25,2991.5,40,35.5,1,9,Monday,0,0,Promotion
2024-09-09,Groceries,Delhi,175,11.02,1928.5,157,32.2,1,9,Monday,0,0,Promotion
2024-09-09,Furniture,Mumbai,4,405.64,1622.56,3,53.3,1,9,Monday,0,0,Promotion
2024-09-09,Toys,Hyderabad,30,30.37,911.1,12,36.9,1,9,Monday,0,0,Promotion
2024-09-10,Electronics,Delhi,20,272.57,5451.4,17,21.9,0,9,Tuesday,1,0,No Promotion
2024-09-10,Clothing,Mumbai,45,45.11,2029.95,25,26.5,0,9,Tuesday,1,0,No Promotion
2024-09-10,Groceries,Bengaluru,121,11.65,1409.65,59,48.9,0,9,Tuesday,1,0,No Promotion
2024-09-10,Furniture,Mumbai,2,390.18,780.36,1,31.0,0,9,Tuesday,1,0,No Promotion
2024-09-10,Toys,Bengaluru,26,28.89,751.14,13,28.8,0,9,Tuesday,1,0,No Promotion
2024-09-11,Electronics,Hyderabad,25,242.49,6062.25,13,41.4,0,9,Wednesday,2,0,No Promotion
2024-09-11,Clothing,Delhi,40,42.43,1697.2,34,38.0,0,9,Wednesday,2,0,No Promotion
2024-09-11,Groceries,Hyderabad,103,11.59,1193.77,44,20.9,0,9,Wednesday,2,0,No Promotion
2024-09-11,Furniture,Bengaluru,5,372.15,1860.75,2,24.7,0,9,Wednesday,2,0,No Promotion
2024-09-11,Toys,Chennai,32,29.75,952.0,17,27.4,0,9,Wednesday,2,0,No Promotion
2024-09-12,Electronics,Hyderabad,20,230.76,4615.2,8,25.6,0,9,Thursday,3,0,No Promotion
2024-09-12,Clothing,Chennai,50,46.11,2305.5,22,34.0,0,9,Thursday,3,0,No Promotion
2024-09-12,Groceries,Mumbai,109,11.98,1305.82,73,16.9,0,9,Thursday,3,0,No Promotion
2024-09-12,Furniture,Mumbai,8,380.57,3044.56,5,44.4,0,9,Thursday,3,0,No Promotion
2024-09-12,Toys,Delhi,34,26.86,913.24,23,37.2,0,9,Thursday,3,0,No Promotion
2024-09-13,Electronics,Hyderabad,17,231.75,3939.75,8,39.4,0,9,Friday,4,0,No Promotion
2024-09-13,Clothing,Delhi,37,44.78,1656.8600000000001,20,33.1,0,9,Friday,4,0,No Promotion
2024-09-13,Groceries,Mumbai,128,10.34,1323.52,109,48.0,0,9,Friday,4,0,No Promotion
2024-09-13,Furniture,Mumbai,7,395.98,2771.86,6,46.6,0,9,Friday,4,0,No Promotion
2024-09-13,Toys,Mumbai,28,30.46,852.88,12,45.8,0,9,Friday,4,0,No Promotion
2024-09-14,Electronics,Hyderabad,26,235.87,6132.62,11,8.4,0,9,Saturday,5,1,No Promotion
2024-09-14,Clothing,Mumbai,50,43.79,2189.5,21,18.1,0,9,Saturday,5,1,No Promotion
2024-09-14,Groceries,Mumbai,175,12.18,2131.5,74,47.9,0,9,Saturday,5,1,No Promotion
2024-09-14,Furniture,Delhi,4,373.35,1493.4,3,39.6,0,9,Saturday,5,1,No Promotion
2024-09-14,Toys,Bengaluru,37,30.75,1137.75,15,25.2,0,9,Saturday,5,1,No Promotion
2024-09-15,Electronics,Delhi,33,272.7,8999.1,16,36.4,1,9,Sunday,6,1,Promotion
2024-09-15,Clothing,Chennai,68,41.58,2827.44,55,47.4,1,9,Sunday,6,1,Promotion
2024-09-15,Groceries,Delhi,221,12.01,2654.21,149,30.2,1,9,Sunday,6,1,Promotion
2024-09-15,Furniture,Bengaluru,8,400.54,3204.32,7,36.0,1,9,Sunday,6,1,Promotion
2024-09-15,Toys,Delhi,60,32.29,1937.3999999999999,25,40.0,1,9,Sunday,6,1,Promotion
2024-09-16,Electronics,Delhi,15,252.86,3792.9,7,25.8,0,9,Monday,0,0,No Promotion
2024-09-16,Clothing,Hyderabad,45,42.83,1927.35,18,35.5,0,9,Monday,0,0,No Promotion
2024-09-16,Groceries,Hyderabad,132,13.03,1719.9599999999998,111,14.9,0,9,Monday,0,0,No Promotion
2024-09-16,Furniture,Mumbai,6,381.03,2286.18,3,45.1,0,9,Monday,0,0,No Promotion
2024-09-16,Toys,Chennai,22,30.55,672.1,13,47.2,0,9,Monday,0,0,No Promotion
2024-09-17,Electronics,Mumbai,17,237.65,4040.05,13,23.5,0,9,Tuesday,1,0,No Promotion
2024-09-17,Clothing,Bengaluru,42,43.65,1833.3,28,33.4,0,9,Tuesday,1,0,No Promotion
2024-09-17,Groceries,Bengaluru,122,11.78,1437.1599999999999,97,33.4,0,9,Tuesday,1,0,No Promotion
2024-09-17,Furniture,Chennai,8,386.55,3092.4,4,21.1,0,9,Tuesday,1,0,No Promotion
2024-09-17,Toys,Hyderabad,33,30.68,1012.4399999999999,15,37.8,0,9,Tuesday,1,0,No Promotion
2024-09-18,Electronics,Delhi,20,237.35,4747.0,11,39.5,0,9,Wednesday,2,0,No Promotion
2024-09-18,Clothing,Bengaluru,35,45.05,1576.75,22,52.5,0,9,Wednesday,2,0,No Promotion
2024-09-18,Groceries,Chennai,139,11.29,1569.31,67,34.2,0,9,Wednesday,2,0,No Promotion
2024-09-18,Furniture,Chennai,6,390.77,2344.62,3,24.1,0,9,Wednesday,2,0,No Promotion
2024-09-18,Toys,Chennai,25,30.51,762.75,17,49.8,0,9,Wednesday,2,0,No Promotion
